ID,N_claims_history,Claims_history_log,Has_claims_history,Is_frequent_claimant,Claims_per_year,R_Claims_history,Driver_age,Is_high_risk_age,Licence_years,Is_novice,Age_licence_gap,Late_licence,Is_van,Is_passenger_car,Is_motorbike,Value_vehicle,Value_vehicle_log,Is_high_value,Power,Power_log,Is_high_power,Has_second_driver,Is_urban,Composite_risk_score,Seniority,Policy_age_years,Is_broker_urban,Policy_start_quarter,Is_Q4_start,Claims_binary
3650,2,1.0986122886681098,1,0,0.14285714285714285,0.14,68.40793976728268,0,50.32443531827516,0,18.083504449007528,0,0,1,0,19380.0,9.872048483700748,0,92,4.532599493153256,0,0,0,0,14,14.020533880903491,0,4,1,0
3650,2,1.0986122886681098,1,0,0.14285714285714285,0.14,68.40793976728268,0,50.32443531827516,0,18.083504449007528,0,0,1,0,19380.0,9.872048483700748,0,92,4.532599493153256,0,0,0,0,14,14.020533880903491,0,4,1,0
3650,2,1.0986122886681098,1,0,0.14285714285714285,0.14,68.40793976728268,0,50.32443531827516,0,18.083504449007528,0,0,1,0,19380.0,9.872048483700748,0,92,4.532599493153256,0,0,0,0,14,14.020533880903491,0,4,1,0
3651,0,0.0,0,0,0.0,0.0,72.24914442162903,1,41.08145106091718,0,31.167693360711844,1,0,1,0,19160.0,9.860632242229698,0,110,4.709530201312334,0,0,0,1,1,0.8350444900752909,0,1,0,0
3652,1,0.6931471805599453,1,0,0.16666666666666666,0.33,35.507186858316224,0,16.98836413415469,0,18.518822724161534,0,0,1,0,13130.0,9.482731125859004,0,70,4.2626798770413155,0,0,0,0,6,5.13347022587269,0,4,1,0
3652,1,0.6931471805599453,1,0,0.16666666666666666,0.33,35.507186858316224,0,16.98836413415469,0,18.518822724161534,0,0,1,0,13130.0,9.482731125859004,0,70,4.2626798770413155,0,0,0,0,6,5.13347022587269,0,4,1,0
3653,1,0.6931471805599453,1,0,0.16666666666666666,0.0,35.507186858316224,0,16.98836413415469,0,18.518822724161534,0,0,1,0,14321.0,9.569552095566886,0,70,4.2626798770413155,0,0,0,0,6,1.0978781656399725,0,4,1,0
3653,1,0.6931471805599453,1,0,0.16666666666666666,0.0,35.507186858316224,0,16.98836413415469,0,18.518822724161534,0,0,1,0,14321.0,9.569552095566886,0,70,4.2626798770413155,0,0,0,0,6,1.0978781656399725,0,4,1,0
3654,0,0.0,0,0,0.0,0.0,68.01368925393567,0,48.91170431211499,0,19.101984941820675,0,0,1,0,23068.38,10.046261476077582,1,90,4.51085950651685,0,0,0,0,2,1.4455852156057496,0,3,0,0
3654,0,0.0,0,0,0.0,0.0,68.01368925393567,0,48.91170431211499,0,19.101984941820675,0,0,1,0,23068.38,10.046261476077582,1,90,4.51085950651685,0,0,0,0,2,1.4455852156057496,0,3,0,0
3655,0,0.0,0,0,0.0,0.0,68.0684462696783,0,38.06707734428473,0,30.00136892539357,1,0,1,0,10600.0,9.268703615273097,0,60,4.110873864173311,0,1,1,0,4,3.356605065023956,0,3,0,0
3655,0,0.0,0,0,0.0,0.0,68.0684462696783,0,38.06707734428473,0,30.00136892539357,1,0,1,0,10600.0,9.268703615273097,0,60,4.110873864173311,0,1,1,0,4,3.356605065023956,0,3,0,0
3655,0,0.0,0,0,0.0,0.0,68.0684462696783,0,38.06707734428473,0,30.00136892539357,1,0,1,0,10600.0,9.268703615273097,0,60,4.110873864173311,0,1,1,0,4,3.356605065023956,0,3,0,0
3656,1,0.6931471805599453,1,0,0.25,0.29,67.1895961670089,0,48.41341546885695,0,18.776180698151954,0,1,0,0,21740.0,9.986955157777391,0,100,4.61512051684126,0,0,0,0,4,5.8288843258042435,0,1,0,0
3657,2,1.0986122886681098,1,0,0.4,0.48,67.87953456536619,0,48.91170431211499,0,18.967830253251194,0,1,0,0,20600.0,9.933094897288786,0,110,4.709530201312334,0,0,0,0,5,4.268309377138946,0,3,0,0
3657,2,1.0986122886681098,1,0,0.4,0.48,67.87953456536619,0,48.91170431211499,0,18.967830253251194,0,1,0,0,20600.0,9.933094897288786,0,110,4.709530201312334,0,0,0,0,5,4.268309377138946,0,3,0,0
3657,2,1.0986122886681098,1,0,0.4,0.48,67.87953456536619,0,48.91170431211499,0,18.967830253251194,0,1,0,0,20600.0,9.933094897288786,0,110,4.709530201312334,0,0,0,0,5,4.268309377138946,0,3,0,0
3658,2,1.0986122886681098,1,0,0.4,0.0,67.87953456536619,0,48.91170431211499,0,18.967830253251194,0,0,1,0,29100.0,10.278527816830314,1,110,4.709530201312334,0,0,0,0,5,1.7385352498288844,0,2,0,0
3658,2,1.0986122886681098,1,0,0.4,0.0,67.87953456536619,0,48.91170431211499,0,18.967830253251194,0,0,1,0,29100.0,10.278527816830314,1,110,4.709530201312334,0,0,0,0,5,1.7385352498288844,0,2,0,0
3660,2,1.0986122886681098,1,0,0.25,0.27,68.13415468856947,0,47.709787816563995,0,20.42436687200547,0,0,1,0,34320.0,10.443512690706546,1,143,4.969813299576001,1,0,0,0,8,7.397672826830938,0,3,0,1
3660,2,1.0986122886681098,1,0,0.25,0.27,68.13415468856947,0,47.709787816563995,0,20.42436687200547,0,0,1,0,34320.0,10.443512690706546,1,143,4.969813299576001,1,0,0,0,8,7.397672826830938,0,3,0,0
3660,2,1.0986122886681098,1,0,0.25,0.27,68.13415468856947,0,47.709787816563995,0,20.42436687200547,0,0,1,0,34320.0,10.443512690706546,1,143,4.969813299576001,1,0,0,0,8,7.397672826830938,0,3,0,0
3661,2,1.0986122886681098,1,0,0.25,0.0,68.13415468856947,0,47.709787816563995,0,20.42436687200547,0,0,1,0,27096.8,10.207207822760644,1,143,4.969813299576001,1,0,0,0,8,0.5284052019164955,0,2,0,0
3663,0,0.0,0,0,0.0,0.0,43.95345653661875,0,24.123203285420946,0,19.830253251197806,0,0,1,0,20250.0,9.915959454031448,0,90,4.51085950651685,0,0,0,0,2,1.4893908281998631,0,3,0,0
3663,0,0.0,0,0,0.0,0.0,43.95345653661875,0,24.123203285420946,0,19.830253251197806,0,0,1,0,20250.0,9.915959454031448,0,90,4.51085950651685,0,0,0,0,2,1.4893908281998631,0,3,0,0
3664,6,1.9459101490553132,1,1,1.0,2.0,67.82751540041068,0,49.77138945927447,0,18.05612594113621,0,1,0,0,15201.0,9.629182277125986,0,71,4.276666119016055,0,0,0,1,6,4.561259411362081,0,2,0,0
3666,0,0.0,0,0,0.0,0.0,68.90075290896647,0,44.74469541409993,0,24.156057494866538,0,1,0,0,13390.0,9.502338118495565,0,60,4.110873864173311,0,0,0,0,1,0.4024640657084189,0,3,0,0
3667,1,0.6931471805599453,1,0,0.5,0.75,68.51471594798083,0,38.49965776865161,0,30.015058179329223,1,0,1,0,19035.0,9.854087202241,0,110,4.709530201312334,0,0,1,0,2,1.4182067077344285,0,3,0,1
3667,1,0.6931471805599453,1,0,0.5,0.75,68.51471594798083,0,38.49965776865161,0,30.015058179329223,1,0,1,0,19035.0,9.854087202241,0,110,4.709530201312334,0,0,1,0,2,1.4182067077344285,0,3,0,0
3668,0,0.0,0,0,0.0,0.0,67.41683778234086,0,47.41683778234086,0,20.0,0,0,1,0,16270.0,9.69713966113932,0,70,4.2626798770413155,0,0,0,0,3,2.2532511978097194,0,3,0,0
3668,0,0.0,0,0,0.0,0.0,67.41683778234086,0,47.41683778234086,0,20.0,0,0,1,0,16270.0,9.69713966113932,0,70,4.2626798770413155,0,0,0,0,3,2.2532511978097194,0,3,0,0
3668,0,0.0,0,0,0.0,0.0,67.41683778234086,0,47.41683778234086,0,20.0,0,0,1,0,16270.0,9.69713966113932,0,70,4.2626798770413155,0,0,0,0,3,2.2532511978097194,0,3,0,0
3669,0,0.0,0,0,0.0,0.0,67.61943874058863,0,47.619438740588635,0,20.0,0,0,1,0,19570.0,9.88180415770497,0,90,4.51085950651685,0,1,0,0,1,0.70362765229295,0,2,0,0
3670,4,1.6094379124341003,1,0,0.36363636363636365,0.4,67.42505133470226,0,43.709787816563995,0,23.715263518138265,0,1,0,0,15808.0,9.668334677096187,0,133,4.897839799950911,1,0,0,0,11,13.08145106091718,0,4,1,0
3672,0,0.0,0,0,0.0,0.0,67.27720739219713,0,49.059548254620125,0,18.217659137577,0,0,1,0,10451.6,9.25460603027417,0,60,4.110873864173311,0,0,1,0,1,0.4407939767282683,1,3,0,0
3673,9,2.302585092994046,1,1,0.9,0.98,68.25462012320328,0,28.758384668035593,0,39.49623545516769,1,0,1,0,15475.0,9.647045715820404,0,90,4.51085950651685,0,0,0,1,10,9.253935660506503,0,3,0,0
3673,9,2.302585092994046,1,1,0.9,0.98,68.25462012320328,0,28.758384668035593,0,39.49623545516769,1,0,1,0,15475.0,9.647045715820404,0,90,4.51085950651685,0,0,0,1,10,9.253935660506503,0,3,0,0
3673,9,2.302585092994046,1,1,0.9,0.98,68.25462012320328,0,28.758384668035593,0,39.49623545516769,1,0,1,0,15475.0,9.647045715820404,0,90,4.51085950651685,0,0,0,1,10,9.253935660506503,0,3,0,0
3674,1,0.6931471805599453,1,0,0.5,1.0,66.99794661190965,0,45.82340862422998,0,21.174537987679678,0,0,1,0,11706.0,9.367942232479672,0,69,4.248495242049359,0,1,0,0,2,3.7508555783709787,0,2,0,0
3675,2,1.0986122886681098,1,0,0.6666666666666666,0.8,69.02395619438741,0,25.423682409308693,0,43.60027378507871,1,0,1,0,17150.0,9.749811759932081,0,100,4.61512051684126,0,0,0,0,3,4.802190280629706,0,1,0,0
3676,0,0.0,0,0,0.0,0.0,67.87405886379193,0,47.60848733744011,0,20.26557152635182,0,1,0,0,13580.0,9.516427036104067,0,65,4.189654742026425,0,0,0,0,10,9.538672142368242,0,2,0,0
3676,0,0.0,0,0,0.0,0.0,67.87405886379193,0,47.60848733744011,0,20.26557152635182,0,1,0,0,13580.0,9.516427036104067,0,65,4.189654742026425,0,0,0,0,10,9.538672142368242,0,2,0,0
3676,0,0.0,0,0,0.0,0.0,67.87405886379193,0,47.60848733744011,0,20.26557152635182,0,1,0,0,13580.0,9.516427036104067,0,65,4.189654742026425,0,0,0,0,10,9.538672142368242,0,2,0,0
3677,1,0.6931471805599453,1,0,0.2,0.25,67.13483915126626,0,48.41889117043121,0,18.715947980835054,0,0,1,0,27585.0,10.225063676635465,1,120,4.795790545596741,1,0,1,0,5,5.026694045174538,1,4,1,0
3677,1,0.6931471805599453,1,0,0.2,0.25,67.13483915126626,0,48.41889117043121,0,18.715947980835054,0,0,1,0,27585.0,10.225063676635465,1,120,4.795790545596741,1,0,1,0,5,5.026694045174538,1,4,1,0
3677,1,0.6931471805599453,1,0,0.2,0.25,67.13483915126626,0,48.41889117043121,0,18.715947980835054,0,0,1,0,27585.0,10.225063676635465,1,120,4.795790545596741,1,0,1,0,5,5.026694045174538,1,4,1,0
3679,4,1.6094379124341003,1,0,1.3333333333333333,0.78,67.26078028747433,0,48.70636550308008,0,18.554414784394254,0,0,1,0,16702.13,9.723351405992648,0,90,4.51085950651685,0,0,0,0,3,2.6365503080082138,0,2,0,1
3679,4,1.6094379124341003,1,0,1.3333333333333333,0.78,67.26078028747433,0,48.70636550308008,0,18.554414784394254,0,0,1,0,16702.13,9.723351405992648,0,90,4.51085950651685,0,0,0,0,3,2.6365503080082138,0,2,0,0
3679,4,1.6094379124341003,1,0,1.3333333333333333,0.78,67.26078028747433,0,48.70636550308008,0,18.554414784394254,0,0,1,0,16702.13,9.723351405992648,0,90,4.51085950651685,0,0,0,0,3,2.6365503080082138,0,2,0,0
3681,12,2.5649493574615367,1,1,0.8571428571428571,0.99,65.5003422313484,0,46.913073237508556,0,18.587268993839842,0,1,0,0,11582.5,9.357336950710524,0,60,4.110873864173311,0,0,0,1,14,10.146475017111568,0,4,1,0
3681,12,2.5649493574615367,1,1,0.8571428571428571,0.99,65.5003422313484,0,46.913073237508556,0,18.587268993839842,0,1,0,0,11582.5,9.357336950710524,0,60,4.110873864173311,0,0,0,1,14,10.146475017111568,0,4,1,0
3681,12,2.5649493574615367,1,1,0.8571428571428571,0.99,65.5003422313484,0,46.913073237508556,0,18.587268993839842,0,1,0,0,11582.5,9.357336950710524,0,60,4.110873864173311,0,0,0,1,14,10.146475017111568,0,4,1,0
3682,12,2.5649493574615367,1,1,0.8571428571428571,0.0,65.5003422313484,0,46.913073237508556,0,18.587268993839842,0,0,1,0,28500.0,10.25769445336048,1,60,4.110873864173311,0,0,0,1,14,2.425735797399042,0,3,0,0
3682,12,2.5649493574615367,1,1,0.8571428571428571,0.0,65.5003422313484,0,46.913073237508556,0,18.587268993839842,0,0,1,0,28500.0,10.25769445336048,1,60,4.110873864173311,0,0,0,1,14,2.425735797399042,0,3,0,0
3682,12,2.5649493574615367,1,1,0.8571428571428571,0.0,65.5003422313484,0,46.913073237508556,0,18.587268993839842,0,0,1,0,28500.0,10.25769445336048,1,60,4.110873864173311,0,0,0,1,14,2.425735797399042,0,3,0,0
3683,1,0.6931471805599453,1,0,0.5,0.84,65.99589322381931,0,45.9958932238193,0,20.000000000000007,0,0,1,0,14602.0,9.588982266040471,0,103,4.6443908991413725,0,0,0,0,2,1.2758384668035592,0,3,0,1
3683,1,0.6931471805599453,1,0,0.5,0.84,65.99589322381931,0,45.9958932238193,0,20.000000000000007,0,0,1,0,14602.0,9.588982266040471,0,103,4.6443908991413725,0,0,0,0,2,1.2758384668035592,0,3,0,0
3684,3,1.3862943611198906,1,0,0.5,0.5,66.72416153319644,0,38.58179329226557,0,28.142368240930864,1,1,0,0,26500.0,10.184937747111391,1,115,4.7535901911063645,1,0,0,0,6,8.232717316906228,0,4,1,0
3685,0,0.0,0,0,0.0,0.0,65.54414784394251,0,45.544147843942504,0,20.000000000000007,0,0,1,0,33467.77,10.418368044202342,1,150,5.017279836814924,1,0,1,0,2,1.2950034223134839,0,3,0,0
3685,0,0.0,0,0,0.0,0.0,65.54414784394251,0,45.544147843942504,0,20.000000000000007,0,0,1,0,33467.77,10.418368044202342,1,150,5.017279836814924,1,0,1,0,2,1.2950034223134839,0,3,0,0
3686,2,1.0986122886681098,1,0,1.0,1.72,37.30321697467488,0,7.73990417522245,0,29.563312799452433,1,0,1,0,22400.0,10.016860879703811,0,115,4.7535901911063645,1,1,1,0,2,1.2484599589322383,1,4,1,1
3686,2,1.0986122886681098,1,0,1.0,1.72,37.30321697467488,0,7.73990417522245,0,29.563312799452433,1,0,1,0,22400.0,10.016860879703811,0,115,4.7535901911063645,1,1,1,0,2,1.2484599589322383,1,4,1,0
3687,0,0.0,0,0,0.0,0.0,66.57905544147845,0,48.10403832991102,0,18.475017111567425,0,0,1,0,12561.15,9.438443603716797,0,100,4.61512051684126,0,0,0,0,1,0.5639972621492129,0,2,0,0
3688,1,0.6931471805599453,1,0,0.09090909090909091,0.0,66.54072553045859,0,45.95756331279945,0,20.583162217659137,0,0,1,0,22800.0,10.034559673629849,1,140,4.948759890378168,1,0,0,0,11,10.625598904859686,0,2,0,0
3688,1,0.6931471805599453,1,0,0.09090909090909091,0.0,66.54072553045859,0,45.95756331279945,0,20.583162217659137,0,0,1,0,22800.0,10.034559673629849,1,140,4.948759890378168,1,0,0,0,11,10.625598904859686,0,2,0,0
3688,1,0.6931471805599453,1,0,0.09090909090909091,0.0,66.54072553045859,0,45.95756331279945,0,20.583162217659137,0,0,1,0,22800.0,10.034559673629849,1,140,4.948759890378168,1,0,0,0,11,10.625598904859686,0,2,0,0
3689,5,1.791759469228055,1,1,0.45454545454545453,0.23,67.16769336071184,0,48.70636550308008,0,18.46132785763176,0,0,1,0,18350.0,9.817439347910675,0,110,4.709530201312334,0,0,0,1,11,8.736481861738536,0,2,0,0
3689,5,1.791759469228055,1,1,0.45454545454545453,0.23,67.16769336071184,0,48.70636550308008,0,18.46132785763176,0,0,1,0,18350.0,9.817439347910675,0,110,4.709530201312334,0,0,0,1,11,8.736481861738536,0,2,0,0
3689,5,1.791759469228055,1,1,0.45454545454545453,0.23,67.16769336071184,0,48.70636550308008,0,18.46132785763176,0,0,1,0,18350.0,9.817439347910675,0,110,4.709530201312334,0,0,0,1,11,8.736481861738536,0,2,0,0
3690,0,0.0,0,0,0.0,0.0,72.0164271047228,1,43.90143737166324,0,28.114989733059552,1,1,0,0,16437.68,9.707392373415795,0,68,4.23410650459726,0,0,0,1,3,2.510609171800137,0,2,0,0
3690,0,0.0,0,0,0.0,0.0,72.0164271047228,1,43.90143737166324,0,28.114989733059552,1,1,0,0,16437.68,9.707392373415795,0,68,4.23410650459726,0,0,0,1,3,2.510609171800137,0,2,0,0
3690,0,0.0,0,0,0.0,0.0,72.0164271047228,1,43.90143737166324,0,28.114989733059552,1,1,0,0,16437.68,9.707392373415795,0,68,4.23410650459726,0,0,0,1,3,2.510609171800137,0,2,0,0
3691,0,0.0,0,0,0.0,0.0,65.8672142368241,0,41.42915811088296,0,24.438056125941138,0,0,1,0,14320.0,9.569482270478703,0,69,4.248495242049359,0,0,0,0,2,1.8206707734428473,0,1,0,0
3691,0,0.0,0,0,0.0,0.0,65.8672142368241,0,41.42915811088296,0,24.438056125941138,0,0,1,0,14320.0,9.569482270478703,0,69,4.248495242049359,0,0,0,0,2,1.8206707734428473,0,1,0,0
3692,0,0.0,0,0,0.0,0.0,66.18480492813141,0,47.41683778234086,0,18.76796714579055,0,0,1,0,25950.0,10.163965423497029,1,143,4.969813299576001,1,1,0,0,2,1.73305954825462,0,2,0,0
3692,0,0.0,0,0,0.0,0.0,66.18480492813141,0,47.41683778234086,0,18.76796714579055,0,0,1,0,25950.0,10.163965423497029,1,143,4.969813299576001,1,1,0,0,2,1.73305954825462,0,2,0,0
3693,1,0.6931471805599453,1,0,0.14285714285714285,0.17,66.41752224503765,0,48.14236824093087,0,18.275154004106774,0,0,1,0,20300.0,9.918425424900335,0,90,4.51085950651685,0,0,0,0,7,7.931553730321697,0,1,0,0
3693,1,0.6931471805599453,1,0,0.14285714285714285,0.17,66.41752224503765,0,48.14236824093087,0,18.275154004106774,0,0,1,0,20300.0,9.918425424900335,0,90,4.51085950651685,0,0,0,0,7,7.931553730321697,0,1,0,0
3695,1,0.6931471805599453,1,0,0.3333333333333333,0.0,66.22039698836413,0,48.09856262833676,0,18.12183436002737,0,0,1,0,16880.0,9.733944008101389,0,90,4.51085950651685,0,0,0,0,3,3.994524298425736,0,1,0,0
3695,1,0.6931471805599453,1,0,0.3333333333333333,0.0,66.22039698836413,0,48.09856262833676,0,18.12183436002737,0,0,1,0,16880.0,9.733944008101389,0,90,4.51085950651685,0,0,0,0,3,3.994524298425736,0,1,0,0
3696,0,0.0,0,0,0.0,0.0,66.46954140999316,0,30.694045174537987,0,35.775496235455165,1,1,0,0,12873.68,9.46301787085413,0,71,4.276666119016055,0,0,0,0,7,6.277891854893908,0,3,0,0
3696,0,0.0,0,0,0.0,0.0,66.46954140999316,0,30.694045174537987,0,35.775496235455165,1,1,0,0,12873.68,9.46301787085413,0,71,4.276666119016055,0,0,0,0,7,6.277891854893908,0,3,0,0
3696,0,0.0,0,0,0.0,0.0,66.46954140999316,0,30.694045174537987,0,35.775496235455165,1,1,0,0,12873.68,9.46301787085413,0,71,4.276666119016055,0,0,0,0,7,6.277891854893908,0,3,0,0
3697,4,1.6094379124341003,1,0,0.8,0.9,66.66666666666667,0,39.66872005475702,0,26.997946611909654,1,1,0,0,18001.8,9.798282580336346,0,75,4.330733340286331,0,0,1,0,5,4.5338809034907595,1,2,0,1
3697,4,1.6094379124341003,1,0,0.8,0.9,66.66666666666667,0,39.66872005475702,0,26.997946611909654,1,1,0,0,18001.8,9.798282580336346,0,75,4.330733340286331,0,0,1,0,5,4.5338809034907595,1,2,0,0
3697,4,1.6094379124341003,1,0,0.8,0.9,66.66666666666667,0,39.66872005475702,0,26.997946611909654,1,1,0,0,18001.8,9.798282580336346,0,75,4.330733340286331,0,0,1,0,5,4.5338809034907595,1,2,0,0
3698,4,1.6094379124341003,1,0,0.8,0.0,66.66666666666667,0,39.66872005475702,0,26.997946611909654,1,1,0,0,11839.94,9.37931829717852,0,75,4.330733340286331,0,0,1,0,5,1.111567419575633,1,4,1,0
3698,4,1.6094379124341003,1,0,0.8,0.0,66.66666666666667,0,39.66872005475702,0,26.997946611909654,1,1,0,0,11839.94,9.37931829717852,0,75,4.330733340286331,0,0,1,0,5,1.111567419575633,1,4,1,0
3699,7,2.0794415416798357,1,1,3.5,0.0,66.1245722108145,0,47.92881587953457,0,18.195756331279938,0,0,1,0,13673.33,9.523275631574371,0,90,4.51085950651685,0,0,0,1,2,3.7754962354551678,0,1,0,0
3700,1,0.6931471805599453,1,0,0.2,0.0,58.223134839151264,0,28.22450376454483,0,29.998631074606433,1,1,0,0,20140.0,9.910512817472881,0,90,4.51085950651685,0,0,1,0,5,2.5051334702258727,1,2,0,0
3700,1,0.6931471805599453,1,0,0.2,0.0,58.223134839151264,0,28.22450376454483,0,29.998631074606433,1,1,0,0,20140.0,9.910512817472881,0,90,4.51085950651685,0,0,1,0,5,2.5051334702258727,1,2,0,0
3700,1,0.6931471805599453,1,0,0.2,0.0,58.223134839151264,0,28.22450376454483,0,29.998631074606433,1,1,0,0,20140.0,9.910512817472881,0,90,4.51085950651685,0,0,1,0,5,2.5051334702258727,1,2,0,0
3704,0,0.0,0,0,0.0,0.0,65.80424366872005,0,23.99726214921287,0,41.806981519507175,1,0,0,1,4699.0,8.45531778769815,0,50,3.9318256327243257,0,0,0,0,2,1.5824777549623545,0,2,0,0
3704,0,0.0,0,0,0.0,0.0,65.80424366872005,0,23.99726214921287,0,41.806981519507175,1,0,0,1,4699.0,8.45531778769815,0,50,3.9318256327243257,0,0,0,0,2,1.5824777549623545,0,2,0,0
3705,0,0.0,0,0,0.0,0.0,66.06160164271047,0,40.95277207392197,0,25.1088295687885,1,0,1,0,14990.0,9.615205300012315,0,90,4.51085950651685,0,0,0,0,4,3.838466803559206,0,1,0,0
3705,0,0.0,0,0,0.0,0.0,66.06160164271047,0,40.95277207392197,0,25.1088295687885,1,0,1,0,14990.0,9.615205300012315,0,90,4.51085950651685,0,0,0,0,4,3.838466803559206,0,1,0,0
3705,0,0.0,0,0,0.0,0.0,66.06160164271047,0,40.95277207392197,0,25.1088295687885,1,0,1,0,14990.0,9.615205300012315,0,90,4.51085950651685,0,0,0,0,4,3.838466803559206,0,1,0,0
3706,6,1.9459101490553132,1,1,1.0,1.2,64.60232717316906,0,46.55715263518138,0,18.045174537987677,0,0,1,0,10090.99,9.21949731887659,0,71,4.276666119016055,0,0,0,1,6,7.02258726899384,0,4,1,1
3706,6,1.9459101490553132,1,1,1.0,1.2,64.60232717316906,0,46.55715263518138,0,18.045174537987677,0,0,1,0,10090.99,9.21949731887659,0,71,4.276666119016055,0,0,0,1,6,7.02258726899384,0,4,1,0
3707,0,0.0,0,0,0.0,0.0,67.03080082135524,0,43.997262149212865,0,23.033538672142377,0,0,1,0,15631.0,9.657075374282565,0,110,4.709530201312334,0,0,1,0,1,0.5585215605749486,0,2,0,0
3708,0,0.0,0,0,0.0,0.0,65.86447638603696,0,47.75633127994524,0,18.108145106091712,0,0,1,0,19400.01,9.873080405551919,0,120,4.795790545596741,1,0,0,0,2,1.2758384668035592,0,3,0,0
3708,0,0.0,0,0,0.0,0.0,65.86447638603696,0,47.75633127994524,0,18.108145106091712,0,0,1,0,19400.01,9.873080405551919,0,120,4.795790545596741,1,0,0,0,2,1.2758384668035592,0,3,0,0
3709,2,1.0986122886681098,1,0,0.4,0.4,66.98699520876113,0,43.23066392881588,0,23.75633127994525,0,0,1,0,18340.0,9.816894269951032,0,90,4.51085950651685,0,0,0,0,5,5.7440109514031485,0,2,0,0
3709,2,1.0986122886681098,1,0,0.4,0.4,66.98699520876113,0,43.23066392881588,0,23.75633127994525,0,0,1,0,18340.0,9.816894269951032,0,90,4.51085950651685,0,0,0,0,5,5.7440109514031485,0,2,0,0
3709,2,1.0986122886681098,1,0,0.4,0.4,66.98699520876113,0,43.23066392881588,0,23.75633127994525,0,0,1,0,18340.0,9.816894269951032,0,90,4.51085950651685,0,0,0,0,5,5.7440109514031485,0,2,0,0
3710,4,1.6094379124341003,1,0,1.3333333333333333,2.0,65.74674880219028,0,38.57084188911704,0,27.17590691307324,1,0,1,0,14700.0,9.595670797663967,0,112,4.727387818712341,1,1,0,0,3,4.635181382614648,0,2,0,0
3711,1,0.6931471805599453,1,0,0.16666666666666666,0.2,65.22655715263518,0,46.4476386036961,0,18.77891854893908,0,0,1,0,34400.0,10.445840912706414,1,163,5.099866427824199,1,0,1,0,6,5.171800136892539,0,4,1,0
3711,1,0.6931471805599453,1,0,0.16666666666666666,0.2,65.22655715263518,0,46.4476386036961,0,18.77891854893908,0,0,1,0,34400.0,10.445840912706414,1,163,5.099866427824199,1,0,1,0,6,5.171800136892539,0,4,1,0
3711,1,0.6931471805599453,1,0,0.16666666666666666,0.2,65.22655715263518,0,46.4476386036961,0,18.77891854893908,0,0,1,0,34400.0,10.445840912706414,1,163,5.099866427824199,1,0,1,0,6,5.171800136892539,0,4,1,0
3713,1,0.6931471805599453,1,0,0.5,1.0,65.8507871321013,0,45.637234770705,0,20.213552361396303,0,1,0,0,19190.0,9.862196698118247,0,90,4.51085950651685,0,1,1,0,2,3.802874743326489,1,1,0,0
3714,5,1.791759469228055,1,1,0.23809523809523808,0.0,65.62354551676934,0,30.806297056810404,0,34.81724845995893,1,0,0,1,3160.0,8.058643712215618,0,12,2.5649493574615367,0,0,0,1,21,2.4996577686516086,0,3,0,0
3714,5,1.791759469228055,1,1,0.23809523809523808,0.0,65.62354551676934,0,30.806297056810404,0,34.81724845995893,1,0,0,1,3160.0,8.058643712215618,0,12,2.5649493574615367,0,0,0,1,21,2.4996577686516086,0,3,0,0
3714,5,1.791759469228055,1,1,0.23809523809523808,0.0,65.62354551676934,0,30.806297056810404,0,34.81724845995893,1,0,0,1,3160.0,8.058643712215618,0,12,2.5649493574615367,0,0,0,1,21,2.4996577686516086,0,3,0,0
3715,10,2.3978952727983707,1,1,3.3333333333333335,0.0,65.56878850102669,0,33.724845995893226,0,31.843942505133462,1,1,0,0,24235.01,10.095594822674135,1,100,4.61512051684126,0,0,0,1,3,0.5503080082135524,0,2,0,0
3717,3,1.3862943611198906,1,0,0.3333333333333333,0.37,64.85968514715948,0,46.770704996577685,0,18.088980150581797,0,1,0,0,15822.0,9.669219856718984,0,90,4.51085950651685,0,0,0,0,9,9.678302532511978,0,2,0,0
3718,1,0.6931471805599453,1,0,1.0,2.12,65.14442162902122,0,41.75496235455168,0,23.389459274469544,0,0,1,0,24285.0,10.097655331613764,1,140,4.948759890378168,1,0,1,0,1,0.5557837097878165,1,2,0,1
3719,2,1.0986122886681098,1,0,2.0,0.0,66.652977412731,0,46.30800821355236,0,20.344969199178642,0,0,1,0,14315.22,9.569148439188906,0,84,4.442651256490317,0,1,1,0,1,1.08145106091718,0,4,1,0
3720,1,0.6931471805599453,1,0,0.2,0.2,65.00205338809035,0,46.86926762491444,0,18.132785763175903,0,1,0,0,17222.0,9.754000978835746,0,69,4.248495242049359,0,0,0,0,5,6.650239561943874,0,2,0,1
3720,1,0.6931471805599453,1,0,0.2,0.2,65.00205338809035,0,46.86926762491444,0,18.132785763175903,0,1,0,0,17222.0,9.754000978835746,0,69,4.248495242049359,0,0,0,0,5,6.650239561943874,0,2,0,0
3721,0,0.0,0,0,0.0,0.0,65.56605065023956,0,45.50034223134839,0,20.06570841889117,0,0,1,0,12800.0,9.45727857185611,0,80,4.394449154672439,0,1,1,0,2,2.4640657084188913,1,3,0,0
3721,0,0.0,0,0,0.0,0.0,65.56605065023956,0,45.50034223134839,0,20.06570841889117,0,0,1,0,12800.0,9.45727857185611,0,80,4.394449154672439,0,1,1,0,2,2.4640657084188913,1,3,0,0
